Name,Age,AvgDrive,DriveAcc,Greens,AvgPutts,Save,Money.Rank,Events,TotalWinning,AvgWinnings,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31
Funk,48,271.9,77.2,65.5,1.769,54.6,25,29,2103732,72542,72.28972004,70.23472181,69.62973002,68.95629632,70.53241392,68.77776957,69.0677878,67.91236763,71.4957747,70.24399263,70.64701053,68.23056812,69.04136472,69.61590587,69.83084812,68.6201436,69.13652767,70.10416168,69.42182055,70.33289365
Jacobson,30,287.9,55.6,64.4,1.75,43.9,59,24,1259048,52460,70.29068198,70.48319105,69.91721405,70.81975235,69.94940756,71.35002623,69.41603328,69.10597986,68.77233352,69.17633582,70.47737833,68.06365272,71.59467049,69.70521805,71.02382441,69.60020364,69.53251138,70.94140515,68.21722756,71.16610334
Sauers,42,280.2,66.2,62,1.788,42.7,170,30,287150,9572,69.80532735,69.42439944,70.65049947,69.3349768,70.65130682,70.124883,70.06868882,69.88493007,71.29029932,68.73698208,69.92592926,68.66797055,69.53040948,70.6992798,70.61049381,70.64494027,69.72505728,68.25501741,68.23884142,71.72627506
Ogilvy,27,303.3,63.2,66.9,1.752,61,61,26,1236909,47573,69.69243079,68.07155564,69.22445613,68.33318902,70.839863,70.64939544,69.93865624,69.94737613,70.79862135,70.544043,67.75250879,69.14020595,71.75361643,69.56564504,68.49455423,70.74066615,70.6888745,68.59829629,68.57783615,68.85668515
Day,39,286.1,65.6,61.8,1.749,47.5,138,33,519935,15756,70.51317365,68.7760564,71.65259791,72.29985094,69.69963341,71.15078492,67.94393248,68.98771191,70.55300024,69.13515646,69.82431237,71.13010402,69.09412265,68.70331709,71.34372298,71.11680338,70.95450228,71.627581,69.88929335,69.41484863
Waite,40,288.3,59.4,62.8,1.808,43.8,180,29,239319,8252,69.58483051,69.14394928,72.06496917,70.93565858,69.63942761,69.50585645,70.03265113,71.11384178,71.80267233,70.46617422,69.50283445,70.54840614,69.2108456,71.81619153,70.93006119,70.18642878,68.73677493,68.9767587,69.21786818,69.40904842
Chalmers,31,287.3,61.7,60.6,1.726,57.7,156,22,402380,18290,70.65346069,68.7822548,70.14690943,70.95488573,69.36200978,70.67766407,69.61425995,71.05823246,70.18410329,70.06735941,70.35655636,69.66782214,69.37937447,69.98771991,70.77717963,71.59919629,70.58193758,68.77798731,69.95828515,71.18112854
Boros,40,281.1,66.3,60.3,1.81,42.5,208,24,130783,5449,68.71896832,70.41045684,70.39817722,69.45386438,69.24335256,71.43067076,69.00660615,71.1975666,71.15133175,71.0254042,69.48929243,71.11018692,69.58113963,68.92829332,69.89353246,70.61414662,69.73115111,70.94543442,72.48793656,69.40055997
Kuehne,29,314.4,49.9,62.9,1.765,59.3,99,30,816889,27230,70.10164517,68.80101056,70.10862285,69.50669785,69.95026792,70.22364533,69.31796413,68.82748379,70.96090989,68.79743352,69.91822831,69.15385078,71.47470757,70.13680795,68.8707123,68.06141807,69.73547294,71.25164899,70.60403433,69.40648048
Frazar,33,298.8,64.3,65.2,1.748,51.7,48,25,1446765,57871,70.31690229,70.36892883,70.52482759,70.83512854,70.06172159,70.49027674,71.21622227,69.65332682,69.48743012,71.51317867,68.38889555,70.6587069,70.88170094,70.7766371,71.2287436,69.99711873,70.62922265,69.52905563,69.89989003,70.65689329
Slocum,30,280.1,71.3,67.1,1.788,54.3,72,31,1066838,34414,71.51814122,69.78066471,69.10091608,69.40921811,71.05201516,69.10100582,69.19425427,68.14960791,70.29685682,70.76446312,69.33421866,71.02324266,69.84024219,68.32494618,70.93828671,70.93057434,70.01282113,69.57956588,70.38575466,71.67123888
Tanaka,33,281,72.3,66.1,1.78,41.6,104,27,795206,29452,69.67345868,70.52947996,68.7122145,71.15385429,70.63343012,71.51709476,67.84703689,69.39488989,70.58252452,70.8742125,69.95306165,69.66442906,69.27859971,68.79408105,70.31781078,69.87795282,69.31028224,70.40576749,70.48302911,70.15304801
Miyase,33,279.7,70.6,60.4,1.823,43.9,199,27,162120,6004,70.58449597,69.23991483,70.24439481,69.78780336,68.75066281,69.72105847,67.844703,69.76480764,69.83128251,70.25019114,71.16456052,70.27488172,68.66687948,69.59651394,71.7721561,69.04075506,70.96964852,70.51969924,71.00569471,70.6464228
Mahan,22,293,62.2,63.7,1.775,45.8,100,30,813089,27103,69.86240482,70.38517009,70.70706199,70.99195105,71.05819081,68.62935599,67.95196575,69.37681218,69.82437819,69.90748177,69.7462524,69.39991771,68.40225039,70.77799831,69.27634036,69.99165569,70.61911414,68.81979893,70.84239282,69.69805328
Henry,29,301.3,64.5,66.6,1.788,41.7,93,30,848823,28294,69.61261015,70.50394392,70.38274191,69.68053014,70.51098544,70.6257694,67.98593627,69.17790029,70.64198705,69.88835816,68.71320768,69.53506737,70.39152779,70.21515214,69.64423848,70.53641529,70.72446067,70.07752107,68.06972188,70.8000462
Lewis,44,288.3,65.5,65.8,1.769,49.1,102,32,807344,25230,68.47573933,71.74817528,69.440301,70.66443695,70.83984377,70.56379159,71.04598366,69.03770456,70.98105323,70.44153674,68.1942665,69.10278507,70.92870245,70.99296456,71.68749033,70.10050813,68.20430725,69.73265092,70.03283264,71.53809935
Hayes,39,280.7,67.7,63.6,1.776,46.2,174,27,260816,9660,69.80033781,70.42209942,69.76174882,70.27682622,69.73453015,71.07717743,72.22719718,69.30752621,69.60094814,69.95396949,70.2322179,70.28994949,68.95247485,70.11290463,68.58682933,69.44309008,70.80276301,70.91429185,69.43384623,69.59385792
Bohn,31,293.3,65.8,66.8,1.778,42,131,29,567931,19584,70.51521459,69.89348313,69.87472007,68.98973599,70.09851319,68.67293849,68.97485877,69.39644321,68.65961633,70.77669957,70.82967662,69.764998,70.49046576,69.16951473,69.65237209,69.77169396,70.14493994,69.92405352,71.0019891,69.79949577
Dufner,27,290.7,62.5,65.3,1.79,52.5,164,28,317770,11349,69.83518476,72.1956277,69.44631441,70.10543238,71.28329411,70.63683274,68.81999495,71.32726318,69.6919345,69.93790981,69.81542617,69.81664411,69.64097762,69.87615663,70.62650639,72.28001911,70.27524725,71.29932147,70.71294344,70.1126988
Delsing,44,288.8,62.1,64.5,1.797,51.3,193,26,190184,7315,68.33358072,70.0094893,67.6634777,70.16397482,69.26024701,69.80762995,69.65676803,70.40119767,70.40104962,68.80948195,70.80957251,69.82474373,69.13683767,70.80644002,70.56226247,69.82352228,71.06451712,70.00540414,71.22783125,70.01882998
Haas,51,274.5,65.4,66.9,1.758,56.1,27,23,2071626,90071,69.78363352,70.49464537,69.61070487,71.55127464,69.188271,68.5472447,69.69335312,69.86540188,70.09796668,69.29463434,70.99223148,71.32251369,70.15510465,69.48526688,68.86746173,69.74795489,71.00787613,69.06758961,72.09690215,69.2170129
Williamson,37,288.1,69.3,65.4,1.776,56.3,120,33,660038,20001,70.80551183,69.97369945,70.02975374,69.75118871,71.00938632,69.51677018,71.44270905,71.05962898,70.27424834,70.35190729,70.14151441,70.10508169,70.94243273,69.61794372,68.20875393,70.50938846,68.72360388,69.48103144,71.14148005,69.96217916
Brehaut,41,290.9,71.3,66.2,1.81,46.4,149,34,448914,13203,70.63036681,70.44152882,71.06349375,68.94238008,68.79033485,69.69993445,72.20895582,69.01608934,70.19047727,71.0276118,69.50598723,69.75136515,69.52022534,69.78491037,69.39388847,68.3305024,71.97554782,70.03029281,70.16073305,69.71148965
Maggert,40,281.2,69.2,67.5,1.789,49.5,43,20,1527883,76394,70.56489268,71.54135953,69.57979676,70.50274656,67.86814744,69.21776785,69.59691291,69.14891174,70.2974764,70.07031004,69.25875079,69.77024749,70.48281736,71.67010173,70.63540435,70.14538279,69.31763055,70.6066989,70.62202288,69.31624767
Sluman,47,279.6,67.9,68.8,1.777,45.9,77,28,1007635,35987,70.08630733,70.38791538,70.12196737,73.02131494,69.55570418,69.72202461,70.23344841,71.20711289,69.26404852,69.06241219,70.55936769,70.52142978,69.13992614,71.43549492,71.04187969,70.8526524,70.70573293,70.58243525,70.38416342,71.17378427
Kelly,38,278.1,70.4,68,1.763,52.8,17,29,2496223,86077,71.63782021,69.27990459,69.66460333,70.75448811,71.23755179,69.05267159,70.30298949,71.99765322,70.97400042,69.06846347,70.82273236,69.09751894,69.8347581,70.16474276,68.70329376,69.38270176,70.64034106,69.73203799,70.36799348,69.21290926
Parnevik,39,287.9,60,66.1,1.759,51.9,40,24,1550135,64589,70.07495972,67.96203242,68.40276601,68.52583718,70.28143737,68.20704065,68.95310456,70.58119372,69.80782282,69.36254,71.6719782,68.36789015,70.32852416,69.99754269,71.22257079,69.63387723,70.03112645,69.39419571,69.75149501,70.94773922
Durant,40,287.2,75.1,73.3,1.798,41.7,81,26,952548,36636,70.57519775,70.23791419,70.74572276,70.06446551,70.5034413,70.78707128,71.75286342,70.22225288,70.67082538,70.43636038,70.50601658,69.54604117,71.54028662,70.02990492,70.87799243,70.29623971,71.68287177,70.96925902,68.78520316,70.14229066
Ogilvie,30,288.8,61.3,62.5,1.755,47.7,49,32,1443363,45105,71.56948823,68.50793235,69.12949496,68.21552959,70.21090817,69.31724398,68.32968023,68.37339179,69.6064167,71.56314936,70.36444151,69.03753004,68.84176251,72.33159337,70.00937932,69.29469822,71.02644633,69.13373812,70.30765856,70.64127392
Sindelar,46,291.5,65.6,67.6,1.811,35.1,41,31,1536882,49577,71.14049113,70.59803923,70.19528506,69.85922034,70.38519588,71.20528075,69.22144295,70.40157303,68.76661921,68.7452148,70.85557248,70.13717497,70.53823558,70.11219097,68.83584794,68.19224545,70.00672248,67.67016243,68.68408722,69.20809612
Cook,47,270.2,73.4,66.5,1.789,50,189,19,210448,11076,70.45364616,69.05488746,68.77555345,70.58744216,69.43947638,70.12817357,71.53176023,67.94755084,70.84003408,70.13564299,70.33234487,69.52312934,69.08217886,68.8415489,69.76238258,68.91084767,69.54775689,70.91395207,68.85224804,72.05764285
Daly,38,306,53,66.4,1.736,54.8,21,22,2359507,107250,70.91425643,69.28610813,69.00099932,69.49646417,68.82290907,71.3901325,71.66210184,70.39149445,68.34951935,70.81437769,70.73019084,70.45423847,69.43232422,70.62778756,71.51902215,68.15871951,68.67170775,69.98421333,70.59074547,69.67805389
Huston,43,286.4,65.9,68.8,1.804,55.9,90,20,874280,43714,70.03011815,71.52792693,69.24276013,69.30618799,69.1708907,71.23777019,68.90972039,70.47024833,72.38448198,68.78260139,69.47880664,69.83335927,68.9082558,69.40640556,72.23709789,70.31753911,72.26742713,69.43152924,70.73274793,69.52546217
Riegger,41,285,61.4,67.1,1.773,38.9,153,17,423263,24898,68.6033556,69.84338346,70.85698008,68.36725017,71.7120198,70.72286097,70.4382145,70.87052962,69.92366893,67.88675228,70.69452523,70.5371078,68.99172011,68.687871,68.58930534,71.85009087,69.7918366,69.75907275,70.14758608,69.01479255
Rollins,29,286.7,69.1,62.5,1.764,46.1,109,29,737957,25447,71.46980747,71.54726143,67.70610735,71.14927592,69.76138495,69.9705852,70.29949152,71.40401095,70.27306201,68.4724919,70.64650838,69.93217986,69.84405389,70.26816662,70.04166949,71.04690203,69.48663564,70.99978281,70.18577819,69.29850772
Senden,33,296.6,65.6,70.5,1.791,50.6,114,28,698203,24936,72.05563659,70.34871909,70.1422743,70.15287924,69.99414632,71.12889252,69.09904976,70.41814765,70.03793662,69.29532432,69.13797917,68.55902643,70.75289997,71.98845497,71.26614372,68.44982412,70.65149585,70.41847143,68.87197348,69.15970521
Byrd,26,295.8,62.1,61.4,1.76,56,70,27,1133166,41969,71.45777372,70.05494477,70.85122085,68.85630143,68.40413014,69.82928144,68.96092302,69.6332828,70.79578551,70.46981356,67.86937588,70.61680842,70.13694081,70.68522363,68.8561363,69.27277301,70.73489917,69.95495627,70.44678626,69.96630162
Kaye,34,290.9,64.7,66.5,1.803,42.2,34,25,1695333,67813,71.45323914,70.08447058,68.5128197,68.76853975,68.92032779,69.84347051,69.46626242,69.53633602,69.58701562,69.4030525,71.35582512,70.78000169,67.77189739,70.30025157,70.89663896,71.72019528,70.52615709,70.48467684,69.21264651,71.05636906
Coceres,41,279.4,74.3,63.3,1.754,61.7,106,20,779197,38960,69.20875503,67.88620062,69.56042851,70.39583452,70.05589024,70.0581569,71.01976988,69.17908187,70.96584212,70.05875186,70.52721175,69.63127034,69.16592907,68.81366954,71.34112904,69.4697703,70.68861829,70.05465577,70.47311768,70.57384717
MariaOlazab,38,277.7,57,62.5,1.745,51.2,142,17,495051,29121,69.48011227,68.3505947,69.61346654,68.75800789,70.66925789,69.2927846,69.95764121,69.56059446,69.50305831,69.8741464,69.54353256,68.04449151,69.69232029,69.61447242,71.0099608,69.31717121,68.69368459,69.44550282,71.1629411,71.66113539
Leonard,32,282.9,67.4,66.1,1.769,54,42,25,1531023,61241,70.23957755,69.05798656,68.61980562,71.05216195,71.45974198,70.23704274,69.89512221,71.03527641,69.09857367,67.82536192,69.45202833,70.45100209,70.75316623,70.62460491,68.70424054,70.2469848,69.10806975,68.84545945,69.93146412,71.34108217
Rose,24,290.7,61.5,67.7,1.762,49.4,62,22,1236765,56217,68.75693094,69.35464597,69.20121447,68.50207795,69.26478522,71.26950352,72.78727131,73.06598082,70.3154806,72.75774294,68.53597544,70.76081174,70.32371409,71.56417063,70.2002691,70.16457403,70.20649101,69.1667393,68.06963608,70.14930183
Choi,34,285,61.2,65.9,1.77,45.8,26,24,2077775,86574,69.94393627,70.67818216,69.29215573,70.48597314,69.29936048,69.47381436,70.6965962,69.03049365,68.3765966,69.76210656,68.86824256,69.82566462,70.70596863,70.14189258,69.9441519,69.52315997,69.83725499,69.99000809,70.29736523,68.85647327
Duke,35,284.3,59,61.9,1.785,47.9,166,30,301308,10044,70.34569597,69.12064145,70.13320232,69.83352219,69.71118118,68.82263008,69.48138532,68.77929998,69.78868167,69.98685838,71.37698793,68.83098181,70.92041393,70.33306019,69.47966134,71.18685127,68.61247006,71.20689656,70.60226193,70.2061755
Perry,44,295.9,62.5,68.6,1.776,45.8,30,23,1952043,84871,70.58551349,70.2210106,70.34541516,69.8229514,71.08690479,70.85451857,70.99297161,70.16212246,70.35520893,68.4945991,71.15671718,69.44567533,68.63410959,70.12209623,69.06911179,69.90853811,70.99553876,69.00401484,70.20922902,69.07629229
Jones,37,286.4,69.8,67.4,1.776,46.5,119,32,674910,21091,70.72343762,67.50003986,70.88510024,70.10594053,70.28149722,69.76463646,70.12510755,69.93217554,68.22624605,70.20553073,69.86100199,69.73403543,69.89342358,69.1777309,70.78557608,70.47228264,70.68288742,70.25120413,71.68695937,69.67546966
Muncrief,28,290.7,56.1,59.1,1.823,47,244,21,21660,1031,68.21445836,69.68402029,69.84895233,68.89635916,70.64403353,71.89905548,69.57090203,69.18679306,71.07979652,70.03653663,69.42045057,69.52306856,68.54353762,71.09083567,70.35982008,68.81449016,71.16998549,70.8346316,70.99920688,70.17025821
Na,21,280.1,68.7,63.4,1.775,49.7,87,32,901159,28161,70.31833175,71.68135193,71.08538814,70.97390968,69.28752208,71.19345282,69.78972645,70.57752828,70.06129567,69.1533925,69.2225436,68.57392,71.00653806,71.44439405,70.69405423,69.54156517,68.69962179,70.86813353,69.73685909,70.78835778
Sutherland,40,286.1,67.1,63,1.799,53.7,85,27,928759,34398,69.70017545,69.89655222,70.82323114,69.97306963,69.8814791,69.16068041,69.69545408,70.65773528,70.78892633,68.32791001,69.78846384,70.22684393,70.35070807,70.40804911,69.81896524,68.7038246,69.47260053,70.85974145,68.97847006,69.98298545
Triplett,42,279.1,72.1,67.7,1.752,49.3,38,24,1566426,65268,70.08586495,69.79090625,69.35899093,70.01630824,70.32371564,68.62819545,70.053597,70.21279565,71.24142372,70.77502397,70.05766364,69.34739638,70.68720596,69.58366447,69.55669202,69.74542355,71.56681426,70.52890686,69.41661424,70.37401903
Cox,31,299.1,59,62,1.808,41.9,190,26,205171,7891,72.24273157,70.43692665,70.73755641,69.57742015,70.00848331,69.93049912,68.92384313,70.5169635,69.41775001,68.72071971,69.53748819,69.29423313,68.60167297,68.94487174,72.02807095,71.36197733,70.18606188,69.40648468,69.48056837,70.22364177
Janzen,40,286.1,62.2,67.8,1.781,51.5,96,25,837482,33499,68.81185347,70.55690794,72.26457689,69.91868992,71.77322272,70.08794924,71.9622437,69.98430506,70.29507107,68.96238836,69.86046246,71.2793886,68.96487878,68.68571342,70.5702871,68.25875515,71.4439889,70.79677564,70.46535766,69.43266643
Mattiace,37,278,67.2,59.1,1.792,60.2,188,25,213707,8548,68.59075822,70.61744006,69.46225556,70.43205551,69.99371177,71.15122386,71.00786323,72.1203472,70.91337804,70.80270712,69.2286675,70.58355924,71.65701744,69.63479015,72.40696887,70.63203363,70.64032193,70.2942335,68.74849525,72.13099983
Roberts,49,269.1,69.8,66.6,1.738,59.3,78,22,998677,45394,69.88467374,69.36234591,71.73902005,70.60294269,71.00978163,70.25560369,69.04165114,70.23829071,68.88365066,70.87129742,71.72594643,69.24463891,70.10872608,68.77452436,70.08866381,68.39024896,69.93720392,67.75743572,70.89809232,72.0879112
Glover,25,303.4,64.4,67.5,1.797,48.4,134,30,557454,18582,67.77270704,69.91658863,68.97578239,69.05516895,70.54339558,69.54655972,69.70228146,70.27288337,71.50313955,70.31168906,70.73031203,69.52069889,69.88524245,68.5921928,68.54098455,70.20469181,68.6756209,69.71836293,70.2131006,70.36515899
Donald,27,279.8,69.6,69.4,1.791,52.2,35,21,1646267,78394,69.83315326,69.80873824,69.02288383,70.65895636,70.04955647,71.86078468,70.04422694,70.86928391,69.79111682,69.90553138,69.87182772,70.60481681,70.9578123,71.10848811,70.40121905,70.6426482,70.91473846,70.41602373,69.76064455,68.54939479
Brooks,43,273.8,66.8,59.8,1.796,43.5,173,31,264076,8519,69.06547927,71.90059027,70.82674534,68.77797825,68.27130231,69.1079905,71.2372771,69.75698732,72.34133561,69.37051449,69.53423543,69.09276456,69.74124546,70.46791724,69.76337522,70.54031278,68.6355697,68.3187023,71.37528528,68.56971582
Calcavecchia,44,291.3,64.5,64.1,1.765,52.3,112,24,717876,29912,70.50837601,72.83430516,69.67977867,69.99934181,70.61071234,67.7211278,70.04014487,70.94552321,70.59746606,70.00063026,71.122708,68.23043284,69.25514973,69.4613048,70.86587831,70.71043672,68.3796702,70.13213857,69.69531613,69.78944275
Hensby,33,284.6,67.7,63.3,1.738,54,15,29,2718765,93751,69.98503909,69.5740646,69.65080194,69.87844083,68.84399541,68.52227812,68.86716615,68.97844671,71.34286334,71.30389332,70.00218737,70.32653809,68.91591428,70.49988888,67.96239939,71.53141457,68.89307814,69.3073011,69.49339818,69.2470242
O'Meara,47,272.9,67,62.5,1.768,53.7,135,17,543866,31992,69.49143267,67.43822134,71.29247505,70.84011971,69.02993497,70.82313434,68.73631905,70.22295102,71.21257915,71.18292546,68.41357382,70.41024308,70.45483375,70.94291376,71.33924575,70.1237865,70.28858643,70.28695879,69.56371402,70.5047987
Wilson,30,282.1,72,68.9,1.788,48.1,167,19,300317,15806,69.87996941,68.17925849,68.88667657,69.02755484,68.71643419,70.13234164,68.34155566,70.68421857,70.29836434,69.67745712,70.51208957,69.19824238,70.22576543,68.9191959,69.55788665,70.48448714,69.33621649,69.96152588,70.95079048,68.90914383
Gronberg,34,292.1,58.5,63.2,1.811,43.9,132,32,565013,17657,70.15304769,71.64502585,69.97735195,69.73743554,70.3486647,70.96483784,68.21029021,69.1896291,69.80027989,69.22667936,69.71505237,70.41796611,70.86466734,70.60537282,71.13507731,69.00002184,69.85310308,69.5278729,69.97565307,68.7047243
Gogel,33,285.6,68.5,63.2,1.749,53.3,98,25,817117,32685,69.7460878,69.25258205,71.43539565,69.09597541,69.39273215,70.51298072,70.62404341,69.04837651,69.2407061,70.63008887,71.34159074,70.126259,68.88650707,70.33392782,70.98557435,68.79205451,69.90028798,70.1128408,69.92705762,70.72726436
Kuchar,26,287.3,64.4,65.3,1.795,46.6,139,28,509258,18188,69.18613754,70.25429478,69.14011685,71.01865801,70.48126122,69.66840037,69.19754798,70.21509512,69.47391965,71.87903672,68.66154365,69.39058696,68.96357602,71.80668725,70.75112901,67.77678064,69.25300966,69.24550111,70.23655683,69.77152019
Allen,45,291.1,56.5,64.2,1.763,48.9,88,28,882872,31531,70.25591443,69.80412046,69.21702191,69.19094605,71.10242011,70.36552831,69.63549362,70.78377586,72.55527305,70.70340901,68.90147902,69.62973915,70.27574873,69.86996592,69.49096192,68.64476159,69.91092212,67.74332591,70.5991434,69.1966514
Heinen,37,305.2,62.7,62.8,1.79,31.8,195,17,166185,9776,69.87927447,69.81860704,69.14646169,69.39286142,70.52848743,69.62466637,70.20923081,70.08354626,70.00303857,69.67969793,70.13407789,70.13347776,70.23374091,69.47137294,70.03574391,68.59734866,68.31337818,69.57524922,69.41098681,69.78459983
