Name,Age,AvgDrive,DriveAcc,Greens,AvgPutts,Save,Money.Rank,Events,TotalWinning,AvgWinnings,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31
Weir,34,282.1,64.1,65.1,1.749,53.7,14,22,2761537,125524,70.5834263,71.11331782,69.76711715,70.34461714,70.04537916,69.95436937,68.40333703,71.12500466,69.83828939,71.77468566,70.71804011,68.33709837,70.51269846,70.16423816,71.0513248,69.26979528,69.72659865,69.50575023,69.38971477,70.59394651
Lancaster,42,291.6,57.6,65.2,1.781,52.4,113,33,701240,21250,71.5319609,71.00696866,70.96371606,69.17716022,70.41272428,70.07011381,70.47060378,70.46381263,69.16742004,68.25218097,69.08309183,69.2399895,69.68281476,70.89834844,70.14718173,71.01994354,70.16065595,69.96166772,68.71635141,69.15402983
Price,47,272.8,68.3,59.1,1.746,58.7,103,15,796086,53072,69.88333194,69.78032281,69.62035531,69.80505459,71.25949541,70.55100463,70.3994044,70.35477019,68.58629263,70.10789524,69.68051824,71.24273575,69.79563689,70.63138728,71.90106272,70.10716845,69.27232078,71.18642616,69.69574305,71.8555065
Fasth,32,289.1,61.6,61.5,1.806,40.7,172,22,265424,12065,70.21068237,70.10608577,71.38208612,69.8471265,69.31211872,71.32423021,66.95063209,70.9640825,70.84738099,70.3492459,70.34120775,70.89763358,68.86345644,69.30834209,71.07735987,69.20971638,69.27118686,69.42163489,69.22188962,70.48543852
Begay,32,285.8,69.5,66.2,1.771,44.2,129,23,583537,25371,69.65733283,69.20034472,69.99365557,70.80056779,70.20005296,70.66617495,70.02968734,70.51291132,69.25608264,68.69631524,70.56429338,68.44687067,69.74323794,68.82940599,70.06889228,70.28920474,71.49604283,69.83111268,69.53944597,68.21577783
Browne,45,281.9,73.5,68.9,1.775,47.8,127,30,597034,19901,70.05708253,69.12282271,70.87499986,72.58113931,69.87813233,69.75608035,68.82714122,71.07865085,72.2946185,71.6069702,72.08005239,69.93587853,69.25770885,70.99743832,69.53158859,69.72381763,69.89499549,68.2824348,72.93036604,71.27691963
Uresti,36,272.2,73.1,62.6,1.813,56.8,163,28,345798,12350,70.09674236,70.65791282,70.36207404,70.90441244,68.20582646,69.57493321,68.78348738,66.97194701,70.52488041,70.59787167,70.08223249,69.95127438,70.40265682,70.504296,70.75184966,69.99924866,71.86235812,70.4106817,69.42819247,70.29135124
Bates,35,275.5,69.9,66.3,1.803,45,168,32,299385,9356,69.88681367,69.5258848,70.95257016,69.97708063,68.43630342,69.87686919,70.86715727,68.58255278,71.92416275,69.03984941,68.5437718,67.90286949,70.33512508,69.44988014,70.52236772,70.59459764,69.90418808,70.11665213,69.3112803,71.51844801
Perez,28,291.4,65,66.2,1.78,51.1,111,32,723724,22616,72.46220304,71.25094963,70.13413276,70.07744037,69.54418845,69.6002241,71.59349877,70.67907357,71.84062296,69.54646673,69.7205928,69.80965503,69.37095708,69.22075996,68.07921759,69.23000169,69.74437253,69.86183129,69.24526648,69.91337729
Sheehan,35,290.3,63,64.9,1.759,43,63,33,1234345,37404,71.6554597,69.85915103,69.63102259,69.37668101,69.6394686,69.98076571,70.03973244,70.24557007,68.45439428,69.6650341,69.8637863,70.12754706,72.41810394,69.92772124,70.49116842,69.33869949,69.5981307,69.34180331,68.22072259,66.8163713
Azinger,44,285.1,57.6,63,1.745,51.7,126,23,601438,26149,69.83306752,70.17940261,68.50322049,70.18356866,69.80074425,70.56757785,70.83269545,70.02680675,69.68221467,69.63083191,68.42744576,69.22604709,69.41436019,71.26298157,69.32246409,70.42362444,69.53412659,70.57336237,70.02042031,71.40688215
Lonard,37,291.4,61.5,62.9,1.819,47.1,118,23,675189,29356,70.51798971,69.98116253,70.67726453,69.9474117,70.30925359,68.78407684,69.86628702,67.19499764,70.63945232,70.22936083,67.13653347,68.90028093,69.04534712,70.22598032,70.16897808,70.33656988,71.86003233,70.66092053,70.14179392,70.16005669
Mickelson,34,295.4,62.9,69.5,1.759,56.4,3,22,5784823,262947,69.88634569,69.7906506,69.33672131,67.91463505,68.90294575,70.29158949,70.24557723,70.8321381,69.45146607,71.25720292,68.19278665,70.11938321,69.3529726,69.75365601,71.24928984,68.30427952,68.22350032,69.62562999,69.05679733,70.81615885
Goosen,35,294.2,62.5,68.7,1.743,54.6,6,16,3885573,242848,69.599163,69.6653626,71.67890223,71.13251389,70.3865978,70.18789302,69.97878633,70.32893793,70.15665569,70.46524993,70.6859096,68.94858839,69.67919543,69.61459993,69.12172332,71.17464682,70.48146243,69.25136804,69.49891855,70.58169338
Barcelo,29,293.1,59,64.4,1.797,35.3,186,26,223597,8600,69.66667969,69.17426223,70.43988835,70.86893724,71.14926019,70.53178573,68.83664529,70.26627325,70.49456916,70.1424459,70.11662346,70.50840532,69.20866392,69.85475827,69.36135077,70.35089599,68.6521676,69.73513744,70.11766249,67.79574947
Beem,34,296.7,61.7,63.7,1.814,56.4,183,28,230499,8232,69.7032952,69.53433062,68.82091391,72.39083259,69.59270773,71.06599567,69.80657721,70.1888293,71.19052369,70.41589416,70.96002974,70.34475847,70.34477489,69.68997052,69.29272879,70.24738475,67.7684183,69.53797903,69.05683554,69.97851421
Johnson,28,283.4,69.3,64.5,1.758,50.8,148,32,461184,14412,69.27919054,70.53749399,69.3099796,71.70249312,69.86622388,69.76833381,70.45155259,71.88936188,69.23448761,69.12321845,68.79225122,69.01143219,69.56556988,71.5842451,71.98881618,70.89578411,69.97208915,70.25989037,70.52313139,68.87829473
Allenby,33,294.9,65,70.3,1.798,46.5,44,26,1513537,58213,70.40814916,69.19183571,70.75255218,69.48693923,71.66748549,69.41399772,69.43549542,69.78495233,69.04738525,69.90174204,68.97254649,71.0188457,70.86944043,70.68948105,69.52180598,68.90033021,71.30919468,70.05695922,69.18512272,69.85306786
Damron,32,277.2,70,63.8,1.792,49.4,84,28,933389,33335,68.54994272,70.83331857,70.23256127,68.03940431,69.83001558,69.82568797,68.63710286,71.34573652,69.36820114,71.87834164,69.88416486,69.78278553,70.56929639,69.3605972,69.4719597,69.09318494,70.73027081,68.91430184,70.32412031,69.50053372
Gamez,36,288.1,65.2,65.7,1.767,48.3,110,31,725369,23399,70.26113271,69.70992225,70.18217005,69.17918754,70.35033873,69.68536081,68.7163865,70.02139417,69.21222036,70.92655528,69.57473433,71.02693929,71.2054811,69.05063673,68.50046785,71.67639002,71.0209996,69.96911959,70.17233966,69.13746816
Mediate,41,283.4,69.9,65.5,1.8,45,176,19,257692,13563,69.60370489,68.92887267,67.99137687,68.86374106,70.21794521,69.18129432,70.2163182,70.5528878,69.63626041,69.59830485,69.49317736,70.16465884,69.63473879,72.35231997,71.16888159,70.48374661,70.09487017,69.29316257,69.57180708,69.25815985
Pampling,35,292.1,59.8,66.1,1.763,58.9,31,26,1737725,66836,70.82764608,71.3630696,69.48886034,69.55524532,71.30773981,70.58286926,70.02948427,68.01509673,69.41740602,70.4451579,70.96090686,68.04268578,70.44785376,71.18181423,68.77295209,71.49112701,67.17526458,67.85082882,69.05522964,70.5144708
Tambellini,29,297.8,59.2,63.2,1.796,49.3,181,28,234164,8363,68.91985207,71.2269842,69.97170855,72.18173892,72.67152339,69.6492554,69.74579523,67.47451229,70.67271632,71.11355179,70.31537415,70.18273128,70.45164702,72.23506844,69.45931079,72.67865549,69.93454559,69.23338405,69.69477078,68.71817935
Thatcher,27,293.1,64.8,68,1.811,42.3,177,23,247987,10782,69.76964399,71.32838752,69.33500184,73.1537157,70.00495174,68.61465043,70.28986604,68.95812752,69.29413049,69.57385554,70.15434082,69.58225365,70.03594227,69.09932999,71.7743631,72.09180422,68.70862907,69.03641938,72.00056,69.94401863
Sabbatini,28,292.2,59.2,64.9,1.792,48.9,16,26,2500397,96169,70.03458595,69.63197535,69.43999159,69.60447891,68.85188666,70.56709382,69.4949152,70.07785995,69.38201651,70.01252996,70.27632286,72.20381808,70.28660002,71.25767452,69.69731711,69.63388609,71.34153871,70.10359415,68.32876338,69.50881859
Cochran,46,280.3,65.4,63.6,1.791,45.7,194,25,185108,7404,70.45996905,70.2275901,71.08123617,69.74441511,70.53324865,69.57593786,70.40827834,69.91801904,71.18606201,69.94674739,68.37762495,71.53388682,70.30756881,69.91155005,69.7311535,68.95444061,70.33116298,67.89439796,70.8521958,71.62840822
Palmer,28,295.6,63.2,65.5,1.768,51.3,37,33,1592344,48253,68.78295736,69.06690703,69.80573428,70.85842551,71.34997778,70.34601802,70.99772874,69.41129985,70.1216308,68.52767799,69.49031615,69.19454295,69.90129196,69.97197827,69.7176256,71.60414959,72.11627387,71.78811418,69.2909045,69.83311374
Hend,31,312.6,54.1,62.7,1.806,49,136,29,531263,18319,69.68313473,71.32560216,70.46191427,69.85789156,69.85430319,68.81343202,70.18174778,71.03408833,69.96744143,70.43126115,68.98556813,70.85571743,70.27917901,68.12300836,70.23921432,70.71999132,69.97077895,70.09861494,69.34189264,71.11311299
Hoch,49,280.4,68.8,68.6,1.786,50,60,17,1239360,72904,69.25221185,70.20998345,72.88524988,70.09656773,68.77096099,68.55719202,70.41895412,69.93438552,70.80584035,70.40404323,70.43166566,70.08008886,69.70425119,69.27063413,71.66539521,69.36377143,70.41312825,68.56142301,70.8394937,70.65998294
McCarron,39,294.1,64.9,65.4,1.772,49.7,105,27,790720,29286,69.2211291,71.0387501,70.80792263,69.05139444,69.20174872,69.5985171,68.87743802,70.04345165,70.81183879,69.19795001,70.35579394,70.66870999,70.37260561,69.4023427,69.95618855,71.53131045,69.7727269,71.8056142,69.00402173,71.55951843
Simpson,49,278.7,70.7,62,1.8,51.2,192,18,190986,10610,70.77376287,70.89458223,70.11804579,68.90902929,70.77350481,70.0750798,71.94930646,71.01105188,69.43688832,68.1813838,70.12422387,68.67941154,69.13068995,70.20081833,69.09947591,69.2560089,69.54817338,71.06653411,70.03181601,69.86965341
Verplank,40,278,77.1,68.5,1.743,47.1,20,24,2365594,98566,71.60071023,69.25540076,70.20044965,70.27004258,70.30384662,71.685599,69.02455472,70.57057579,69.71383856,69.21766353,70.84660343,70.51542467,69.42115859,70.71016914,69.92015794,70.7211626,69.77357042,69.56038094,71.70453362,71.5847059
Garcia,24,295.1,58.5,70.8,1.79,48.1,9,18,3239216,179956,69.36227385,71.31993332,71.53133551,69.58447284,66.77402645,69.03085778,69.71505239,68.41268046,70.43132875,69.81148789,71.03097653,70.43541137,68.91762812,69.09799073,69.78645148,68.3354342,71.67393402,68.04446432,70.54098041,71.07645907
Micheel,35,287.5,63.1,67,1.793,47.2,82,27,949919,35182,68.89224167,69.58686232,68.67192316,69.62184045,68.66665297,69.80726189,70.65355709,69.62055714,69.41365851,67.98877351,69.88383561,69.7618848,68.05172859,70.35260716,71.48658082,69.56936306,68.36081925,69.26759188,72.32329898,68.59074101
Maruyama,35,280.1,63.7,64.6,1.746,49.4,23,26,2301693,88527,69.37370835,71.42114513,70.25248685,68.59682472,68.83457272,69.65265285,70.29716374,70.96169754,70.52867692,70.19997099,71.56186579,71.36531407,72.26903206,68.51794987,70.35521571,68.65566566,69.28556473,70.59250486,68.83936853,67.84556922
Kendall,40,281.3,68.2,62.7,1.767,48.3,64,29,1206440,41601,70.85643135,69.3273103,69.709191,69.91652675,71.15240062,71.49219152,70.77472864,68.6098373,70.22805859,71.35370167,69.77273857,69.01930191,68.46737764,69.42351072,71.44825851,70.39525778,71.58704432,70.39504673,70.99314404,71.21481526
McRoy,36,281.5,67.1,64.9,1.81,45.8,159,33,374187,11339,71.40279438,71.04011991,70.39401191,69.77739096,70.42966109,70.13546415,68.28606493,68.99430478,70.31031,69.44601246,68.72489004,71.06545966,70.95345708,70.1562848,68.33346002,68.78484157,69.48566753,68.0815206,69.42490809,71.17537792
Ames,40,287.9,65,68.4,1.755,54.5,8,27,3303207,122341,68.47479051,69.41399196,70.52514758,70.60303334,70.2465429,70.54348341,68.26567464,70.37595969,70.87949672,70.44856783,70.21060078,71.98017831,70.04133594,68.98936996,69.96142347,67.95194084,69.39960184,69.94332466,70.71636339,69.08892334
Leaney,35,282.3,64.8,64.8,1.805,55.3,68,24,1166560,48607,71.10356374,70.19929508,69.06632217,70.75021918,70.63553393,71.14430837,69.54065782,72.24268683,69.68859107,70.3794731,71.92328753,69.61920854,70.00656362,72.00287317,71.61797973,71.12722606,69.18254781,70.10445604,68.54197112,67.78837212
Allan,31,301.2,59.3,66.8,1.795,48.9,121,33,648480,19651,69.81850006,69.42336694,69.28323944,71.47798402,70.30717182,70.04248083,70.78444524,69.50379488,70.34328516,69.25177277,69.75572569,69.79983717,68.26867752,69.36139043,68.47902452,71.02509081,68.24130906,66.75705745,69.7006201,70.1481693
Elkington,42,287.1,68.2,66.1,1.796,49,179,20,243239,12162,69.42013089,69.99696692,70.10578584,68.94951471,69.16494314,70.85964114,72.09298494,71.21836895,69.34496295,67.7432539,69.05538446,70.27926506,69.53816366,69.51853055,67.88043529,69.68133766,69.96828808,70.62764442,71.31552566,69.4865841
Flesch,37,279.9,65.8,65.8,1.763,49,18,31,2461789,79413,69.34474126,68.93716729,68.65861885,69.11764558,69.37327789,68.53896443,68.79619014,71.82701597,68.21032076,70.25107701,69.50189311,70.84471233,71.15349992,71.04977123,69.62185723,70.52564131,70.57105547,70.26177996,70.3492534,69.45205823
Lowery,44,288.8,58.3,63.9,1.769,43.8,66,28,1191245,42544,71.02671032,69.10174497,70.75296593,70.07243585,68.56744008,69.88155727,69.68117405,69.88259642,69.00717389,69.08276771,69.54795,70.53323669,71.16796523,70.59500944,70.60474417,71.02306713,68.27837534,68.24347181,70.96255776,71.62031522
Pate,43,283.5,64.8,65.1,1.797,48.5,191,24,199569,8315,67.61900486,71.41333605,69.38376758,69.60202667,69.92369812,70.41418294,70.15453381,69.04705729,68.73163791,68.90077865,70.7459625,71.01576565,70.6057455,68.29995233,71.11477294,69.03151078,69.96068559,69.71812085,70.54211398,71.14138844
Stricker,37,281.8,52.7,59.3,1.745,48.8,151,27,440906,16330,71.13368283,68.99328112,69.85753793,70.21883988,69.38486622,70.19848699,71.84884183,69.66670768,68.91000991,70.39392552,69.43513525,69.79767443,67.96919623,68.71207715,69.50978401,71.21761487,70.95796758,70.42763144,69.80277377,70.81714733
Cink,31,290.5,58.7,66.4,1.723,56.1,5,28,4450272,158938,70.56901904,71.4860166,70.06081539,71.73975493,69.43313934,70.15673496,70.47819264,69.65601044,71.68266198,70.33964158,69.65025731,69.43798325,69.78766783,70.94756456,71.61051596,71.01623187,70.84028843,69.00127618,71.99127085,69.55396858
Appleby,33,293.2,62.5,65.1,1.764,51.4,13,25,2949234,117969,69.55802695,69.73303683,68.92830717,69.96076114,70.49558774,71.66782958,69.60632851,69.65378427,72.15253443,69.761715,70.18795909,70.46525306,69.61693531,68.98029853,70.15557367,69.96336496,68.30942531,70.15603103,69.5306999,70.03524431
Ridings,30,301,56.4,64.2,1.751,49.4,125,18,623262,34626,70.43882564,68.29030675,68.03101671,69.50304525,71.72132088,69.62406431,70.61147852,70.3507783,69.04107551,69.8302765,69.66492608,70.16374169,70.65488185,68.98490225,70.74772674,70.64916227,70.43525319,69.98239293,70.07512013,71.06549205
Purdy,31,289.2,70.1,67.4,1.769,46.6,36,35,1636876,46768,68.74425974,68.75406879,70.20519748,71.16984777,71.82892446,70.1958413,69.26219842,70.4557183,68.15664415,69.21805266,71.08763391,70.25407937,70.37621329,70.65069668,70.50010176,68.80379797,68.84275624,70.67134767,71.31312199,69.73605672
Woods,28,301.9,56.1,66.9,1.724,53.5,4,19,5365472,282393,68.72299103,70.23810581,69.28655633,70.17876092,70.87835002,70.47022318,69.82088826,69.73909667,71.75112417,68.84393213,68.46855663,69.60925953,70.16850256,71.67736412,69.0873283,68.87520992,69.24475553,71.63997726,71.52291704,70.06863611
Clark,28,278.8,72,65.8,1.764,53.3,71,26,1108190,42623,71.15064664,69.68151471,70.48836859,69.49387381,69.96712199,69.90720104,69.01705746,70.48776082,69.56166661,70.03779476,69.17499689,67.88432038,70.10147647,71.10524405,68.45809709,69.64184036,71.03089051,69.0081398,71.54357156,68.35211045
Herron,34,293.8,58,65.1,1.787,47.8,32,26,1727577,66445,70.67818395,67.92531684,71.33521544,70.11357149,70.31691932,67.58969481,70.79090024,68.34987585,70.19891731,71.12212292,69.92370995,69.28356763,69.55365701,69.66851693,70.31978047,68.6205211,70.09759519,72.37385151,70.36373161,69.03168584
Petrovic,38,287.2,63.6,63.4,1.776,49.2,65,32,1193355,37292,70.17528772,68.85537646,71.02983908,70.10975238,71.019049,69.05629121,69.67560229,68.69169883,70.38281721,69.79313707,71.1624693,71.54487121,70.17496446,69.85184434,69.31104236,70.70230897,69.69552289,69.03200583,69.62287528,70.33415184
Fischer,35,280.1,61.7,63.9,1.769,46.7,94,33,847996,25697,69.55894289,70.63726941,68.89725335,69.78510506,72.40476309,70.45509569,71.66894826,70.1650703,69.98358088,69.66943547,69.99618619,71.30541122,70.22415975,70.23298085,70.21806107,71.67510338,69.42524943,71.58794446,70.30232548,70.83741529
Hamilton,39,283.5,58.7,62.7,1.774,44.6,11,27,3063780,113473,69.72365688,71.03038481,69.06454961,68.22387735,69.03172808,67.64654385,69.08862257,68.51469285,69.95088102,71.60161497,71.46461024,70.81045727,71.32378258,69.7032373,70.92970229,70.92957264,70.23687957,68.11981774,71.52185356,69.6413801
Byrum,44,272.6,74.7,63.7,1.776,52.5,91,25,873140,34926,70.77245414,69.90339144,70.41891707,68.10093001,70.59642945,69.10922024,71.27953019,71.26150547,69.52140705,71.78157986,71.11877755,69.70725217,71.85921154,69.0926561,68.51324026,71.65330065,70.99460613,69.96870445,69.98884437,70.88306499
Carter,36,296.5,55.1,62.9,1.79,42.7,158,35,395782,11308,71.98787755,68.74383317,70.81842272,69.50366695,70.46301248,70.62908334,69.12854586,69.80421435,69.64154474,70.3211158,68.47030188,68.91962638,70.43210929,70.82760908,71.2502576,69.19188125,71.2309869,69.97815297,67.94312975,69.14459788
Lehman,45,287.2,69.7,71.4,1.778,44,53,19,1343278,70699,68.42369048,69.27847846,70.61745801,68.03397992,70.68503701,68.67243758,70.51230291,70.16127941,67.25545234,70.10622544,71.31997601,70.41607951,70.59111073,69.10310404,67.7579894,70.04143338,70.41096979,69.3621624,69.1978846,71.44521999
Pernice,45,286,68.2,66.8,1.778,55.4,47,31,1475273,47589,70.43726347,68.30251904,69.74064358,68.26990904,70.34129526,70.21745158,68.59964731,70.13802686,70.98384322,70.63970591,68.608458,70.68537564,71.67982656,69.03612153,69.38247302,69.75923162,70.24626078,71.95224943,72.69384812,68.33431154
Armour,45,290.5,62.4,64.3,1.807,43.6,95,28,844636,30166,69.87827012,71.30137634,69.36141066,70.11131263,68.71281926,71.48892887,68.9927884,69.75598028,68.65875631,69.29865298,69.36158975,69.94664141,68.71929872,71.32738021,69.82068853,70.23428496,69.09832007,71.31528164,69.53797527,69.38282448
Tolles,38,287.8,54,61.9,1.776,43.5,201,25,151852,6074,70.12858347,69.60018196,70.73922851,69.95644546,70.4266376,69.5218714,70.51061927,70.18229384,72.11710556,69.70708692,70.50727738,71.36872292,69.83873821,71.20570714,71.22106782,70.00205692,69.66456209,69.49064932,69.34926927,68.151807
Isenhour,36,286.2,61.7,62.1,1.795,43.8,218,22,90699,4123,68.22488388,69.17572283,68.63617692,70.57935922,68.14791929,69.08730042,69.73798881,67.52951159,72.34283838,68.87454004,69.22679501,70.39808957,70.34847073,69.89548975,70.51718414,69.98694303,69.26323957,67.81764035,69.04424009,69.36986381
Taylor,28,292.5,65.1,68.4,1.761,41.9,67,27,1176435,43572,69.41606201,70.64933483,69.79131412,70.20622853,70.5572559,69.15102999,67.99681664,68.31807905,68.71580931,70.01245952,69.56313142,70.99622572,69.09102067,70.0606074,70.04489815,69.63236938,70.18933911,68.98005129,69.95814283,68.27040984
Singh,41,300.8,60.4,73,1.757,50.9,1,29,10905167,376040,69.34154572,70.09055128,69.27733582,72.24432338,68.87648113,69.33410797,71.03980549,69.64870403,70.19922237,68.78410192,70.83959422,70.94799204,70.90106051,70.26742059,70.69054492,69.57066775,71.00263872,68.38060747,70.4402512,68.71709578
Austin,40,291.3,63.3,68.1,1.775,46.9,45,29,1495982,51586,71.95867477,68.8253852,67.99325793,71.2510361,69.39273016,69.89183695,70.56472062,71.33789837,70.31670371,70.09619797,69.21243073,70.95300558,69.23746744,68.98869031,69.2820895,72.50404556,68.83609535,70.27803934,68.28238751,69.1941339
Johnson,28,285.6,71.9,67.9,1.751,45.3,19,30,2417685,80590,67.65641367,70.18486176,70.27863691,70.46005208,69.59428539,70.43921187,70.20947423,69.51651856,71.06893276,70.33159746,70.34730923,68.66107161,69.85526254,71.57303618,71.13424647,71.09823217,70.89158153,68.9866438,70.02856631,69.63158176